seed,split,row_position,true_stage,frozen_pred,tta_pred,hybrid_pred,frozen_conf,tta_conf,use_tta,prediction_changed,uncertain_override,recon_rescue,protected_de
45,test,56843,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.5379564,0.9400593,False,False,False,False,True
45,test,56844,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.5379565,0.9400593,False,False,False,False,True
45,test,56864,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.530109,0.94209576,False,False,False,False,True
45,test,56865,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.54037124,0.9388199,False,False,False,False,True
45,test,56866,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.54015106,0.93881494,False,False,False,False,True
45,test,56867,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.5401511,0.93881494,False,False,False,False,True
45,test,56901,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.53210163,0.9408752,False,False,False,False,True
45,test,56902,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.5422173,0.9374748,False,False,False,False,True
45,test,56903,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.54365104,0.9375392,False,False,False,False,True
45,test,56904,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.5436511,0.9375392,False,False,False,False,True
45,test,56931,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.54154646,0.9364774,False,False,False,False,True
45,test,56932,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.54372007,0.9360559,False,False,False,False,True
45,test,56933,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.54351574,0.93604887,False,False,False,False,True
45,test,56934,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.5435157,0.93604887,False,False,False,False,True
45,test,56953,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.53665704,0.93820685,False,False,False,False,True
45,test,56954,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.5465822,0.9344904,False,False,False,False,True
45,test,56955,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.5462677,0.9345088,False,False,False,False,True
45,test,56956,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.54626775,0.9345088,False,False,False,False,True
45,test,56979,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.53582996,0.9366257,False,False,False,False,True
45,test,56980,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.5457535,0.9328727,False,False,False,False,True
45,test,56981,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.5455467,0.9328864,False,False,False,False,True
45,test,56982,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.5455467,0.9328864,False,False,False,False,True
45,test,57013,Benign,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.62804705,0.89555556,False,False,False,False,True
45,test,57015,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.54415226,0.931633,False,False,False,False,True
45,test,57016,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.54634124,0.9310393,False,False,False,False,True
45,test,57017,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.54613876,0.9310615,False,False,False,False,True
45,test,57018,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.54613876,0.9310615,False,False,False,False,True
45,test,57050,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.53665596,0.9332794,False,False,False,False,True
45,test,57051,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.546597,0.9290617,False,False,False,False,True
45,test,57052,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.54629374,0.9290955,False,False,False,False,True
45,test,57053,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.5462938,0.9290954,False,False,False,False,True
45,test,57085,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.5424225,0.928657,False,False,False,False,True
45,test,57086,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.54644674,0.9269803,False,False,False,False,True
45,test,57087,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.5462481,0.9270049,False,False,False,False,True
45,test,57088,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.54624814,0.9270049,False,False,False,False,True
45,test,57095,Benign,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.5829955,0.8353735,False,False,False,False,True
45,test,57119,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.545191,0.9253187,False,False,False,False,True
45,test,57120,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.54754776,0.92458093,False,False,False,False,True
45,test,57121,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.54727596,0.9246174,False,False,False,False,True
45,test,57122,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.5472761,0.9246174,False,False,False,False,True
45,test,57139,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.5352919,0.9274325,False,False,False,False,True
45,test,57140,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.5453562,0.92239827,False,False,False,False,True
45,test,57141,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.5451777,0.9224226,False,False,False,False,True
45,test,57142,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.54517776,0.9224226,False,False,False,False,True
45,test,57167,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.53422177,0.9252395,False,False,False,False,True
45,test,57168,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.5442623,0.91994834,False,False,False,False,True
45,test,57169,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.5441805,0.9199623,False,False,False,False,True
45,test,57170,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.5440877,0.91997236,False,False,False,False,True
45,test,57188,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.53269017,0.9229307,False,False,False,False,True
45,test,57189,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.54275054,0.9173795,False,False,False,False,True
45,test,57190,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.5438095,0.91722983,False,False,False,False,True
45,test,57191,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.5438095,0.91722983,False,False,False,False,True
45,test,57211,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.531514,0.9205054,False,False,False,False,True
45,test,57212,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.5418857,0.9144945,False,False,False,False,True
45,test,57213,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.5417955,0.9145252,False,False,False,False,True
45,test,57214,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.5417956,0.9145252,False,False,False,False,True
45,test,57244,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.5287104,0.9176128,False,False,False,False,True
45,test,57245,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.53931826,0.9118504,False,False,False,False,True
45,test,57246,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.5394032,0.91189593,False,False,False,False,True
45,test,57247,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.5394033,0.91189593,False,False,False,False,True
45,test,57269,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.53092676,0.91127676,False,False,False,False,True
45,test,57270,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.53679246,0.90890217,False,False,False,False,True
45,test,57271,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.5368549,0.90893537,False,False,False,False,True
45,test,57272,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.536855,0.90893537,False,False,False,False,True
45,test,57306,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.521534,0.9125995,False,False,False,False,True
45,test,57307,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.53387606,0.90583026,False,False,False,False,True
45,test,57308,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.5333501,0.9055954,False,False,False,False,True
45,test,57309,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.53335017,0.9055954,False,False,False,False,True
45,test,57327,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.5177671,0.90973467,False,False,False,False,True
45,test,57328,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.53060627,0.902633,False,False,False,False,True
45,test,57329,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.5300617,0.9023544,False,False,False,False,True
45,test,57330,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.53006184,0.90235436,False,False,False,False,True
45,test,57359,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.5185084,0.90092385,False,False,False,False,True
45,test,57360,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.5269363,0.89688545,False,False,False,False,True
45,test,57361,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.5270306,0.8968953,False,False,False,False,True
45,test,57362,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.5270713,0.89689773,False,False,False,False,True
45,test,57388,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.50935,0.9019857,False,False,False,False,True
45,test,57389,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.52301127,0.8930345,False,False,False,False,True
45,test,57390,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.52237624,0.8929999,False,False,False,False,True
45,test,57391,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.52237636,0.893,False,False,False,False,True
45,test,57419,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.5050262,0.8977563,False,False,False,False,True
45,test,57420,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.5185438,0.8890772,False,False,False,False,True
45,test,57421,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.51866215,0.88908917,False,False,False,False,True
45,test,57422,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.5186622,0.88908917,False,False,False,False,True
45,test,57447,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.4992964,0.89460176,False,False,True,False,True
45,test,57448,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.51373243,0.885025,False,False,False,False,True
45,test,57449,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.51296574,0.8849767,False,False,False,False,True
45,test,57450,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.5129659,0.8849767,False,False,False,False,True
45,test,57470,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.49347413,0.89072317,False,False,True,False,True
45,test,57471,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.5074283,0.880799,False,False,False,False,True
45,test,57472,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.50759214,0.88081723,False,False,False,False,True
45,test,57473,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.5075922,0.88081723,False,False,False,False,True
45,test,57497,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.48810115,0.88622266,False,False,True,False,True
45,test,57498,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.5028818,0.87665856,False,False,False,False,True
45,test,57499,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.50311995,0.8766864,False,False,False,False,True
45,test,57500,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.5031201,0.8766864,False,False,False,False,True
45,test,57524,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.4813445,0.88290995,False,False,True,False,True
45,test,57525,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.49690852,0.8722578,False,False,True,False,True
45,test,57526,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.49708125,0.8722832,False,False,True,False,True
45,test,57527,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.49708125,0.8722831,False,False,True,False,True
45,test,57547,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.47492194,0.8788385,False,False,True,False,True
45,test,57548,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.49061278,0.8677704,False,False,True,False,True
45,test,57549,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.4908736,0.867825,False,False,True,False,True
45,test,57550,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.49087378,0.8678249,False,False,True,False,True
45,test,57570,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.4729788,0.8680067,False,False,True,False,True
45,test,57571,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.48271123,0.8625341,False,False,True,False,True
45,test,57572,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.4829038,0.8626174,False,False,True,False,True
45,test,57573,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.48290387,0.8626174,False,False,True,False,True
45,test,57613,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.46300387,0.8675266,False,False,True,False,True
45,test,57614,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.47711125,0.8583527,False,False,True,False,True
45,test,57615,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.47578505,0.8578435,False,False,True,False,True
45,test,57616,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.47578517,0.8578434,False,False,True,False,True
45,test,57633,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.45370343,0.866353,False,False,True,False,True
45,test,57634,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.46979833,0.85365236,False,False,True,False,True
45,test,57635,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.47002912,0.8537138,False,False,True,False,True
45,test,57636,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.47002912,0.8537137,False,False,True,False,True
45,test,57657,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.44700074,0.8601316,False,False,True,False,True
45,test,57658,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.4621357,0.84923935,False,False,True,False,True
45,test,57659,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.462503,0.8493316,False,False,True,False,True
45,test,57660,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.46250302,0.84933156,False,False,True,False,True
45,test,57695,Data Exfiltration,Data Exfiltration,Data Exfiltration,Data Exfiltration,0.44967055,0.84655243,False,False,True,False,True
